H0FL24148MILLER, CRAIG S                       C2REP0000101470000000000000000197330000000000000000146400000832000000003000000003010000000000000000000000000000000000000301000000063370FL06???????000000500000000000000331201200000000000000000000
H2FL00292DESANTIS, RONALD D                    C2REP0000227341000000000000000085380000000000000000000000002188030000000614000001010000000000000000000078000000000000000236250000215627FL06???????000000100000000000000331201200000000000000000000
H2FL06109YOHO, THEODORE SCOTT                  C2REP0000192050000000000000000945250000000000000000000000000975250000000000000005000000000000000000003339000000000000000466610000139550FL06???????000000250000000000000331201200000054500000000000
H2FL06133CLARK, RICHARD ANDREW                 C2REP0000182585000000000000000071770000000000000000000000001754080000000000000000000000000000000000000000000000000000000195000000177085FL06???????000000550000000000000331201200000000000000000000
H0FL24171RUIZ, NICHOLAS III                    C1DEM0000027215000000000000000215080000000000000000000000000057340000000000000000000000000000000000000000000000000000000000000000027215FL07???????000000000000000000000331201200000000000000000000
H0FL24049ADAMS, SANDY                          I2REP0000779652000001060900003824600000000000000006211300004593050000000000000010000000000000000000100000000000000000001045210000314421FL07???????000035433200000000000331201200000002000000001000
H2FL08055MICA, JOHN L. MR.                     I2REP0001154368000000000000004731830000000000000055308300012332680000000000000000000000000000000000000000000000000000000000000000503175FL07???????000064340700000000000331201200000000000000000000
H2FL15084GUNTER, DAVID ALAN                    C1DEM0000026964000000000000000131270000000000000000000000000138370000000000000000000000000000000000000000000000000000000000000000026964FL08???????000000000000000000000331201200000000000000000000
H0FL08158KELLY, KURT                           C2REP0000000000000000000000000414760000000000000004147600000000000000000000000000000000000000000000000000000000000000000000000000000000FL08???????000000000000000000000514201200000009320000000000
H8FL15107POSEY, BILL                           I2REP0000684585000000000000002630830000000000000010181500005233170000000000000000000000000000000000000000000000000000000000000000407828FL08???????000027595000000000000331201200000002000000000000
H6FL08213GRAYSON, ALAN MARK                    C1DEM0001716771000000000000008906360000000000000000033300008264680000000000000000000000000000000000000000000000000000013239160001686423FL09???????000002267600000000000331201200000000000000000000
H2FL15076OXNER, MARK ANTHONY                   C2REP0000069278000000000000000418490000000000000000000000000274300000000000000006463800000000000000000000000000000000000646380000004640FL09???????000000000000000000000331201200000000000000000000
H2FL27022MELENDEZ, JULIUS                      C2REP0000055900000000000000000072410000000000000000000000000486590000000000000000000000000000000000000000000000000000000000000000055900FL09???????000000000000000000000331201200000000000000000000
H6FL08247LONG, WILLIAM TODD                    C2REP0000000755000000000000000000000000000000000000000000000007550000000000000000000000000000000000000000000000000000000000000000000755FL09???????000000000000000000000331201200000000000000000000
H2FL09111NIEVES, MIGUEL A                      C3NNE0000000100000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000FL09???????000000000000000000000331201200000000000000000000
H2FL08063DEMINGS, VALDEZ VAL                   C1DEM0000760631000000147500002783800000000000000000000000004822510000011555000000000000000000000000000000000000000000000000000000603551FL10???????000014250000000005600331201200000034650000000000
H0FL08208WEBSTER, DANIEL                       I2REP0000625696000001115200003000640000000000000006499000003906220000000000000000000000000000000000000000000000000000000000000000363063FL10???????000025114000000000000331201200000002000000000000
H2FL10143AYRES, DARREN L                       C2REP0000010385000000000000000103850000000000000000000000000000000000010115000000000000000000000000000000000000000000000000000000000270FL10???????000000000000000000000331201200000000000000000000
H6FL06035YOUNG, C. W. BILL                     I2REP0000443386000000000000003201230000000000000020334000003266020000000000000000000000000000000000000000000000000000000000000000258460FL10???????000018240400000000000331201200000000000000000000
H0FL06079SCHONBERG, STEVE                      C1DEM0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002589000000000000000000000000000000FL11???????000000000000000000000426201100000000000000000000
H0FL05139NUGENT, RICHARD B                     I2REP0000439990000002646900001959910000000000000001165600002556550000000000000000000000000000000000011000000000000000000000000000169445FL11???????000024407500000000000331201200000000000000000000
H2FL07057SHARPE, MARK                          C2REP0000090968000000000000000579400000000000000000000000000330280000000000000000000000000000000000000000000000000000000000000000090968FL11???????000000000000000000000331201200000010000000000000
H2FL11083BENNETT, MICHAEL S MIKE               C2REP0000002500000000000000000025000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002500FL11???????000000000000000000000630201100000000000000000000
H6FL11175ADAMS, EDDIE JR                       C2REP0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000FL11???????000000000000000000000331201100000000000000000000
H0FL11178CASTELLANO, THOMAS CLARK              C3NNE0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000FL11???????000000000000000000000228201200000000000000000000
H2FL09103SNOW, JONATHAN MICHAEL                C1DEM0000005877000000000000000052930000000000000000000000000005840000001250000000250000000000000000000000000000000000000025000000002127FL12???????000000000000000000000331201200000000000000000000
H6FL09070BILIRAKIS, GUS                        I2REP0000467653000000000000002369460000000000000020803000004387380000000000000000000000000000000000000000000000000000000000000000293257FL12???????000017225000000000000331201200000000000000000000
H2FL10150EHRLICH, JESSICA D                    C1DEM0000103472000000000000000266910000000000000000000000000767820000000774000001500000000000000000000000000000000000000150000000073198FL13???????000001450000000000000331201200000000000000000000
H2FL13196HAYDEN, NINA LYNN                     C1DEM0000013524000000000000000005090000000000000000000000000130140000000000000000010000000000000000000000000000000000000001000000013424FL13???????000000000000000000000331201200000000000000000000
H6FL11126CASTOR, KATHY                         I1DEM0000645321000000000000002070590000000000000032719600007654590000000000000000000000000000000000000000000000000000000000000000407368FL14???????000023491000000000000331201200000000000000000000
H2FL00284KREEGEL, PAIGE VANIER                 C2REP0000263340000000000000000549220000000000000000000000002084180000000000000003600000000000000000001000000000000000000350000000218840FL14???????000000800000000005000331201200000005000000000000
H2FL11091OTERO, EVELIO                         C2REP0000038072000000000000000228800000000000000000000000000151920000000000000001000000000000000000000000000000000000000000000000028072FL14???????000000000000000000000331201200000000000000000000
H2FL14111DAVIDOW, JOSEPH ASHER                 O2REP0000002183000000000000000018420000000000000000000000000003410000000000000000000000000000000000000000000000000000000000000000002183FL14???????000000000000000000000331201200000000000000000000
H2FL14137HALL, TAMMARA A                       O2REP0000079470000000000000000794700000000000000000000000000000000000005100000000000000000000000000000000000000000000000000000000073370FL14???????000000100000000000000330201200000190580000001000
H2FL14178OWENS, BRIAN                          O2REP0000171213000000000000001252040000000000000000000000000460090000136003000000000000000000000000000000000000000000000000000000035210FL14???????000000000000000000000331201200000000000000000000
H2FL14186DONALDS, BYRON                        O2REP0000022626000000000000000120950000000000000000000000000105310000001338000000000000000000000000000000000000000000000000000000018788FL14???????000000250000000000000331201200000000000000000000
H4FL14059MACK, CONNIE                          I2REP0002243046000000000000012710570000000000000040900300013809920000000000000000000000000000000000000000000000000000000000000002031911FL14???????000020925000000000000331201200000025000000000000
H2FL14129SCHERER, THOMAS E                     O3OTH0000140000000000000000001400000000000000000000000000000000000000000000000014000000000000000000140000000000000000000000000000000000FL14???????000000000000000000000514201200000000000000000000
H0FL15054ROBERTS, C SHANNON                    C1DEM0000003323000000000000000020680000000000-00000058900000012550000000000000000193500000000000000000000000000000000000017270000001388FL15???????000000000000000000000331201200000000000000000000
H0FL12101ROSS, DENNIS ALAN                     I2REP0000600821000000000000002976520000000000000002321400003263830000000000000000000000000000000000014792000000000000000052080000228647FL15???????000037217400000000000331201200000000000000000000
H0FL16052HORN, JIM                             C1DEM0000180200000000000000000027050000000000000000028800001777830000000000000017520000000000000000000000000000000000002569500000005000FL16???????000000000000000000000331201200000000000000000000
H2FL13188FITZGERALD, KEITH                     C1DEM0000516220000000097500000938600000000000000000000000004223600000000000000000000000000000000000000000000000000000000000000000421833FL16???????000009260000000008110331201200000000000000000000
H6FL16067LUTRIN, DAVID LEE                     C1DEM0000000738000000000000000008270000000000000000010000000000090000000124000000000000000000000000000000000000000000000000000000000613FL16???????000000000000000000000331201200000006130000000000
H6FL13148BUCHANAN, VERNON                      I2REP0001762681000033490000012462460000000150000095676300014731990000016351000025000000000000000000643810000000000000002500000000693409FL16???????000046153200000000000331201200000301500000015282
H8FL16022ROONEY, TOM                           I2REP0000783671000000000000003897580000000000000043247400008263870000000000000000000000000000000000000000000000000000000000000000484666FL16???????000029761600000000000331201200000009000000000000
H0FL17068WILSON, FREDERICA S.                  I1DEM0000296141000000000000002773070000000000000011073600001295700000000000000000000000000000000000139500000000000000000152500000071295FL17???????000022400000000000000331201200000000000000000000
H2FL16082ARNOLD, JOE                           C2REP0000006272000000000000000029640000000000000000000000000033070000001507000000400000000000000000000000000000000000000040000000000765FL17???????000000000000000000000331201200000000000000000000
H2FL22072MURPHY, PATRICK                       C1DEM0001768891000000000000007264490000000000000000000000010424420000046101000000000000000000000000000000000000000000000000000001632923FL18???????000008975000000001180331201200000000000000000000
H0FL18025ROS-LEHTINEN, ILEANA HON.             I2REP0001537004000001812500005179070000000000000083522200018543190000000000000000000000000000000000000000000000000000000000000001128686FL18???????000038810000000000000331201200000035500000000000
H2FL18062CROWDER, ROBERT L                     C2REP0000026800000000000000000009670000000000000000000000000258330000000500000000000000000000000000000000000000000000000000000000026300FL18???????000000000000000000000331201200000000000000000000
H8FL22038WEST, ALLEN B MR.                     I2REP0007639015000001980700043568420000000000000005245900033346320000000000000000000000000000000000000000000000000000001027000007212757FL18???????000032238500000010000331201200000039370000000000
H0FL14065ROACH, JAMES LLOYD                    O1DEM0000029575000000000000000278220000000000000000169400000034470000000000000000000000000000000000000000000000000000000168000000029575FL19???????000000000000000000000331201200000035000000000500
H0FL19080DEUTCH, THEODORE ELIOT                I1DEM0000955130000000000000005131620000000000000012840600005703740000000000000000000000000000000000000000000000000000000000000000718513FL19???????000023627200000000000331201200000005000000000000
H2FL14145AUBUCHON, GARY                        O2REP0000314019000000000000001013250000000000000000000000002126940000000000000000000000000000000000000000000000000000000000000000277769FL19???????000003625000000000000331201200000000000000000000
H2FL14152GOSS, CHAUNCEY PORTER MR. II          O2REP0000212381000000000000000633740000000000000000000000001490070000000000000000706000000000000000000000000000000000000070600000192821FL19???????000001250000000000000331201200000000000000000000
H2FL14194RADEL, HENRY J. III                   O2REP0000321137000000000000000551490000000000000000000000002659880000000000000000000000000000000000000000000000000000000000000000321137FL19???????000000000000000000000331201200000000000000000000
H2FL23021HASTINGS, ALCEE L L                   I1DEM0000416297000000000000002585660000000000000016120500003189350000000000000000000000000000000000000000000000000000000000000000241762FL20???????000017352000000000000331201200000010650000000000
H4FL20023WASSERMAN SCHULTZ, DEBBIE             I1DEM0002311901000000215000010071940000000000000042091400017256210000000000000000000000000000000000000000000000000000000000000001528522FL20???????000076850000000000660331201200000108000000000000
H0FL20070HARRINGTON, KAREN MRS                 C2REP0000235168000000000000001312020000000000000000271800001066840000000000000000500000000000000000000000000000000000002327830000218739FL20???????000001000000000000000331201200000002500000000000
H2FL20043KAUFMAN, JOE                          C2REP0000186175000000000000001125980000000000000000000000000774400000000000000000824800000000000000000000000000000000000082480000170427FL20???????000000750000000000000331201200000000000000000000
H2FL20050DEFARIA, OSVALDO JR                   C2REP0000394614000000000000001929340000000000000000000000002016800000123173000015000000000000000000000000000000000000001500000000121441FL20???????000000000000000000000331201200000005000000000000
H2FL20076GARCIA, JUAN ELIEL                    C2REP0000013950000000000000000079590000000000000000000000000059910000000000000000000000000000000000000000000000000000000000000000013950FL20???????000000000000000000000331201200000001000000000000
H2FL20092BRESSO, GINEEN                        C2REP0000023769000000000000000009640000000000000000000000000228050000000000000000000000000000000000000000000000000000000000000000022769FL20???????000000100000000000000331201200000000000000000000
H2FL14053FRANKEL, LOIS J                       C1DEM0001845728000000000000005731000000000000000000000000012726290000009241000000000000000000000000000000000000000000000172340001779875FL22???????000005593900000002180331201200000137530000000000
H2FL22106JACOBS, KRISTIN                       C1DEM0000203931000000000000000144090000000000000000000000001895220000000200000000000000000000000000000000000000000000000000000000193231FL22???????000001050000000000000331201200000000000000000000
H2FL22098HASNER, ADAM                          C2REP0001701752000000000000010472370000000000000000000000006545140000000000000000000000000000000000000000000000000000000000000001626565FL22???????000007377500000000000331201200000031740000000000
H0FL17118MOISE, RUDOLPH DR.                    C1DEM0000182993000000000000001398590000000000000000000000000431340000002000000000000000000000000000000000000000000000002817850000180943FL24???????000000000000000000000331201200000049000000000000
H2FL25034GARCIA, LUIS R JR                     C1DEM0000201344000000000000001865720000000000000000000000000147730000000000000000000000000000000000000000000000000000000000000000159329FL25???????000004201500000000000331201200000000000000000000
H2FL25042STERNAD, JUSTIN LAMAR                 C1DEM0000000580000000000000000005500000000000000000000000000000290000000000000000007500000000000000000050000000000000000000250000000505FL25???????000000000000000000000331201200000000000000000000
H2FL25018DIAZ-BALART, MARIO                    I2REP0000608424000000000000002653910000000000000021508500005581190000000000000000000000000000000000000000000000000000000000000000311830FL25???????000028530000000000000331201200000010000000000000
H2FL21058GONZALEZ, EDDIE                       C3NNE0000002428000000000000000023530000000000000000000000000000740000000278000000030000000000000000000000000000000000000003000000001850FL25???????000000000000000000000331201200000000000000000000
H0FL24023DIEBEL, KAREN                         C2REP0000165569000000000000001830580000000000000002129400000038050000012450000000000000000000000000020694000000000000000000000000125120FL26???????000002799900000000000331201200001148550000010300
H0FL25038RIVERA, DAVID                         I2REP0000282851000000144900001153600000000000000001098600001784770000000000000000000000000000000000000000000000000000001540810000223025FL26???????000005813400000000000331201200000000000000000000
H2GA01157KINGSTON, JACK REP.                   I2REP0000703203000000000000004050230000000000000094787900012460600000000000000000000000000000000000000000000000000000000000000000212448GA01       000047700500000000000331201200000015320000000000
H2GA02031BISHOP, SANFORD D JR                  I1DEM0000632271000000000000003493040000000000000002050400003034710000000000000000000000000000000000000000000000000000000155000000196891GA02       000043538000000000000331201200000000000000001000
H0GA02241ALLEN, RICK                           C2REP0000006158000000000000000015360000000000000000000000000051910000000000000000000000000000000000000000000000000000000000000000006158GA02       000000000000000000000331201200000000000000000000
H2GA02114HOUSE, JOHN M                         C2REP0000059685000000000000000479690000000000000000000000000117160000000000000000749200000000000000000000000000000000000074920000052193GA02       000000000000000000000331201200000000000000000000
H0GA13099FLANEGAN, CHARLES EDWARD JR           C2REP0000042450000000000000000049770000000000000000228900000397610000042000000000000000000000000000000000000000000000000000000000000450GA03       000000000000000000000331201200000000000000000000
H2GA03138KINGSLEY, KENT EASTON                 C2REP0000010324000000000000000025060000000000000000000000000078180000000000000000000000000000000000000000000000000000000000000000010324GA03       000000000000000000000331201200000000000000000000
H4GA08067WESTMORELAND, LYNN A.                 I2REP0000710269000000479800004804250000000000000041296700006428100000000000000000000000000000000000000000000000000000000000000000318268GA03       000038565500000000000331201200000030000000005000
H6GA04129JOHNSON, HENRY C 'HANK'               I1DEM0000256680000000000000002222520000000000000000285000000372790000000000000000000000000000000000000000000000000000000081400000028631GA04       000022655000000000000331201200000000000000000000
H2GA11016MCKINNEY, CYNTHIA                     C3GRN0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000242250000000000GA04???????000000000000000000000331201200000000000000000000
H2GA05125JOHNSON, MICHAEL DARRELL              C1DEM0000095835000000000000000548360000000000000000000000000409990000000000000000000000000000000000000000000000000000000356400000093835GA05       000000200000000000000331201200000000000000000000
H6GA05217LEWIS, JOHN R.                        I1DEM0000627119000000000000004574950000000000000026841200004380350000000000000000000000000000000000000000000000000000000033320000224127GA05       000040140000000000210331201200000005000000000000
H4GA06087PRICE, THOMAS EDMUNDS                 I2REP0001430039000003688700008028590000000000000101639800016435780000000000000000000000000000000000000000000000000000000000000000698293GA06       000068644000000000000331201200000009000000000018
H2GA07089PERRAS, NELSON DAVID                  C1DEM0000000575000000000000000005490000000000000000000000000000240000000000000000000000000000000000000000000000000000000000000000000575GA07???????000000000000000000000425201200000002000000000000
H0GA07133WOODALL, ROB                          I3UNK0000251441000002278000001625160000056000000007528500001642090000000000000000000000000000000000000000000000000000000000000000070111GA07       000015855000000000000331201200000000000000000000
H0GA08099SCOTT, JAMES AUSTIN                   I2REP0000776354000003270200004430550000000000000001067000003439690000000000000000000000000000000000056080000000000000000087200000401010GA08       000034094400000000000331201200000025000000012000
H2GA09143ZOLLER, MARTHA MITCHELL               C2REP0000168373000000000000001338340000000000000000000000000345590000000000000000000000000000000000000000000000000000000000000000144344GA09       000001775000000000000331201200000010000000000000
H2GA09150COLLINS, DOUGLAS ALLEN                C2REP0000277010000000000000001341610000000000000000000000001428500000000100000001500000000000000000000000000000000000000150000000223106GA09       000003880000000000000331201200000036000000000000
H2GA09168BICKNELL, HUNTER                      C2REP0000053408000000000000000337250000000000000000000000000196830000014710000000000000000000000000000000000000000000000144480000038698GA09???????000000000000000000000331201200000000000000000000
H2GA09184MCDUFFIE, CLIFTON STEED               C2REP0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000GA09???????000000000000000000000613201200000000000000000000
H2GA10117SIMPSON, STEPHEN K                    C2REP0000068847000000000000000606450000000000000000000000000082020000000030000001000000000000000000000000000000000000000100000000056817GA10       000000200000000000000331201200000000000000000000
H8GA10049BROUN, PAUL COLLINS                   I2REP0000972382000002844700007972850000000000000010014900002752460000000000000000000000000000000000069000000000000000000000000000699269GA10       000024061700000002500331201200000011120000000000
H2GA11149GINGREY, J. PHILLIP                   I2REP0001137530000000218400005002470000000000000129262900019299110000000000000000000000000000000000000000000000000000000000000000616951GA11       000050685000000000000331201200000025000000000000
H2GA11172OPITZ, MICHAEL                        C2REP0000005028000000000000000014960000000000000000000000000035320000000150000000000000000000000000000000000000000000000000000000004878GA11       000000000000000000000331201200000000000000000000
H4GA12010BARROW, JOHN J.                       I1DEM0001406284000000000000004323370000000000000007039200010443400000000000000000000000000000000000000000000000000000000000000000536723GA12       000086924200000002450331201200000000000000000000
H2GA12105ANDERSON, LEE IVEY                    C2REP0000210522000000000000001627210000000000000000000000000478010000002500000000000000000000000000000000000000000000000000000000189222GA12       000001880000000000000331201200000010000000000000
H2GA12113MCLEOD, DANIEL WRIGHT                 C2REP0000284347000000000000000853640000000000000000000000001989830000000000000000000000000000000000000000000000000000000000000000277347GA12       000000700000000000000331201200000002000000000000
H2GA12121ALLEN, RICHARD W                      C2REP0000368163000000000000001373040000000000000000000000002308590000000000000010000000000000000000000000000000000000001000000000260663GA12       000000750000000000000331201200000000000000000000
H2GA12139NAFARRETE, BRIAN ALBERT APOSTOL       C2REP0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000GA12???????000000000000000000000131201200000000000000000000
H2GA12147SHEFFIELD, MARIA                      C2REP0000114239000000000000000125220000000000000000000000001017170000000000000010025000000000000000000000000000000000001002500000013989GA12       000000000000000000000331201200000000000000000000
H2GA13012SCOTT, DAVID ALBERT                   I1DEM0000453182000000000000004270540000000000000005308600000792140000000000000000000000000000000000000000000000000000000000000000046565GA13       000040486000000000000331201200000000000000000250
H0GA09030GRAVES, JOHN THOMAS MR. JR.           I2REP0000710378000001125500005608000000000000000000311500001526920000000000000000000000000000000000000000000000000000000000000000408550GA14       000028877600000007000331201200000027500000010000
H2GU00033BORDALLO, MADELEINE Z. MS.            I1DEM0000107170000000000000000979300000000000000033477900003440190000000000000000000000000000000000000000000000000000000000000000107170GU00???????000000000000000000000331201200000000000000000000
H2GU00066BLAS, FRANK FLORES JR                 C2REP0000022372000000000000000128470000000000000000000000000095250000000000000000000000000000000000000000000000000000000000000000021872GU00???????000000050000000000000331201200000000000000000000
H2HI02110HANABUSA, COLLEEN WAKAKO              I1DEM0000919515000013415000005538790000134150000006401900004296550000000000000000000000000000000000123422000000000000000393690000500096HI01       000028456100000000220331201200000000000000000000
H0HI01157DJOU, CHARLES K                       C2REP0000250746000000000000001098920000000000000024639200003872460000000000000000000000000000000000000000000000000000000000000000231446HI01       000001930000000000000331201200000000000000000000
H0HI01165DEL CASTILLO, RAFAEL GOODWIN          O1DEM-0000131310000000000000000169000000000000000000131-0000146540000000000-00001413100000000000000000000000000000000000142740000001000HI02       000000000000000000000331201200000000000000000000
H2HI00015KIAAINA, ESTHER PUAKELA               O1DEM0000100066000000000000000819400000000000000000000000000181270000017690000001000000000000000000000000000000000000000100000000071376HI02       000000100000000000000331201200000002500000000000
H2HI02508GABBARD, TULSI                        O1DEM0000570815000000000000001062140000000000000000000000004646010000019456000000000000000000000000000000000000000000000000000000519081HI02       000003220100000000000331201200000013600000000000
H2HI02516MARX, ROBERT (BOB)                    O1DEM0000336842000000000000003211770000000000000000000000000157220000163016000000000000000000000000000000000000000000000000000000173725HI02       000000657000000000000331201200000000000000000000
H6HI01113HANNEMANN, MULIUFI F 'MUFI'           O1DEM0000789024000000000000001580580000000000000000000000006309660000000000000001200000000000000000000000000000000000000120000000678933HI02       000009805000000000000331201200000000000000005000
H6HI02251HIRONO, MAZIE MRS.                    I1DEM0002334825000010409200008634720000000000000021650600016878590000000000000000000000000000000000000000000000000000002372620001625566HI02???????000055386100000431000331201200000039000000000000
H6HI02269HOOSER, GARY L                        O1DEM0000005659000000000000000056590000000000-000000016-0000000160000000000000000000000000001210000000000000000012100002351940000005525HI02???????000000000000000000000131201200000000000000000000
H6IA01098BRALEY, BRUCE L                       I1DEM0001528802000001292400007535800000000000000002889600008041180000000000000000000000000000000000000000000000000000000000000001002892IA01       000050821800000001520516201200000025500000000000
H0IA01117LANGE, BEN M                          C2REP0000295368000000382500001306240000003560000000391800001686610000000000000000000000000000000000000000000000000000000084100000281293IA01 W     000001025000000000000516201200000001000000000000
H0IA02099RATHJE, STEVE                         C2REP0000088918000000000000000849340000000000000000000000000039840000000000000000387200000000000000000000000000000000000000000000085012IA01???????000000000000000000001231201100000740000000000000
H2IA01055BLUM, RODNEY LELAND                   C2REP0000090171000000000000000299770000000000000000000000000601940000023201000000000000000000000000000000000000000000000000000000066970IA01       000000000000000000000516201200000000000000000000
H6IA02146LOEBSACK, DAVID WAYNE                 I1DEM0000926645000000000000002300900000000000000000377200007003260000000000000000000000000000000000000000000000000000000000000000356812IA02 W     000053956300000001000516201200000000000000000000
H2IA02053ARCHER, JOHN H JR                     C2REP0000209803000000000000001479480000000000000000000000000618540000000000000000000000000000000000000000000000000000000000000000208803IA02 W     000000100000000000000516201200000000000000000000
H2IA02061GATES, RICHARD KENT                   C2REP0000000861000000000000000009750000000000000000000000000000000000000130000000000000000000000000000000000000000000000000000000000731IA02???????000000000000000000000331201200000000000000000000
H2IA02079DOLAN, DANIEL P                       C2REP0000320106000000000000002096550000000150000000000000001104510000020100000015000000000000000000000000000000000000001500000000149846IA02       000000000000000000000516201200000001000000000000
H6IA03144BOSWELL, LEONARD L.                   I1DEM0000973372000000000000007308210000000000000006527600003078270000000000000000000000000000000000000000000000000000000000000000452790IA03 W     000051422600000004500516201200000000500000000000
H4IA05102LATHAM, THOMAS                        I2REP0002248807000001507000008617680000003958000059104300019780810000000000000000000000000000000000000000000000000000000162970000761479IA03 W     000145674100000003000516201200000010000000003000
H2IA04117VILSACK, CHRISTIE                     C1DEM0001785666000000000000008970010000000000000000000000008886650000000000000000000000000000000000000000000000000000000000000001506391IA04 W     000027127700000052080516201200000071000000002000
H2IA05072KING, STEVE MR.                       I2REP0001642608000000000000007905420000000000000018109800010331650000000000000000000000000000000000000000000000000000000000000001343646IA04 W     000028750000000055000516201200000030000000000000
H2ID01101FARRIS, JAMES R (JIMMY)               C1DEM0000027489000000000000000203200000000000000000000000000071690000000000000000000000000000000000000000000000000000000000000000024110ID01 W     000000337900000000000425201200000000000000000000
H0ID01253LABRADOR, RAUL                        I2REP0000480674000000000000003258790000000000000003999600001947910000000000000000000000000000000000015000000000000000000000000000276180ID01 W     000020167500000007470425201200000006000000004500
H2ID02133LEFAVOUR, NICOLE                      C1DEM0000067951000000000000000068170000000000000000000000000611340000000000000000000000000000000000000000000000000000000000000000067701ID02 W     000000025000000000000425201200000000500000000000
H0ID02061HEILESON, MARVIN CHARLES              C2REP0000018334000000000000000160680000000000000000000000000022650000000000000000000000000000000000000000000000000000000000000000018334ID02       000000000000000000000425201200000000000000000000
H8ID02064SIMPSON, MICHAEL K                    I2REP0000762248000000000000006175910000200000000005933600002039930000000000000000000000000000000000000000000000000000000000000000285397ID02 W     000047685100000000000425201200000002000000002000
H2IL01042RUSH, BOBBY L                         I1DEM0000331290000000000000002964700000000000000000208000000369010000000000000000000000000000000000000000000000000000000234890000062310IL01 W     000026898100000000000331201200000000000000000000
H2IL01133SIMS, JORDAN R                        C1DEM0000009750000000000000000086680000000000000000000000000010820000000500000000000000000000000000000000000000000000000000000000009250IL01       000000000000000000000331201200000000000000000000
H2IL01158LODATO, RAYMOND M                     C1DEM0000011173000000000000000072740000000000000000000000000039000000001636000000246100000000000000000000000000000000000024610000007076IL01       000000000000000000000331201200000000000000000000
H2IL01166PELOQUIN, DONALD                      C2REP0000052770000000000000000374900000000000000000000000000152810000000000000000750000000000000000000000000000000000000075000000040020IL01 W     000000525000000000000331201200000011000000000000
H6IL02124JACKSON, JESSE JR                     I1DEM0000917128000000000000008339870000000000000022446500003076070000000000000000000000000000000000000000000000000000000000000000610928IL02 W     000030620000000000000331201200000000000000000000
H8IL11113HALVORSON, DEBORAH                    C1DEM0000184837000000000000004288070000004500000024396900000000000000000000000003500000000000000000035000000000000000000000000000133228IL02       000001609600000004090420201200000121500000000000
H2IL03105ATKINSON, JOHN M                      C1DEM0000550764000000000000003433180000000000000000000000002074470000032600000027000000000000000000000000000000000000002700000000239777IL03???????000000838400000000000331201200001712810000006000
H2IL03113BAQAI, FARAH S                        C1DEM0000014029000000000000000161330000000200000000000000000000000000004200000000000000000000000000000000000000000000000021580000006785IL03       000000304400000000000331201200000000000000000000
H4IL03077LIPINSKI, DANIEL                      I1DEM0000544730000000000000002634560000000000000055554100008368150000000000000000000000000000000000000000000000000000000000000000202363IL03 W     000033620400000000000331201200000000000000000000
H2IL08039GUTIERREZ, LUIS V                     I1DEM0000234321000000000000002180190000000000000039363600004099380000000000000000000000000000000000000000000000000000000000000000087431IL04 W     000014000000000000000331201200000047100000000000
H0IL05096QUIGLEY, MIKE                         I1DEM0000451603000000000000002793340000016000000034898300005212520000000000000000000000000000000000000000000000000000000000000000260553IL05 W     000019105000000000000331201200000000000000000000
H2IL06041PETZEL, GEOFFREY J                    C1DEM0000036077000000000000000312040000000000000000000000000048730000000000000002750000000000000000000000000000000000000131500000008577IL06       000000000000000000000229201200000000000000000000
H2IL06058COOLIDGE, LESLIE ANNE                 C1DEM0000151037000000000000001490260000000000000000000000000020110000000000000008937200000000000000000000000000000000000893720000060665IL06 W     000000100000000000000331201200000000000000000000
H2IL06074YATES, MAUREEN ELIZABETH ANN          C1DEM0000011028000000000000000111190000000000000000000000000000000000004588000000000000000000000000000000000000000000000000000000006440IL06       000000000000000000000502201200000003630000000000
H6IL06117ROSKAM, PETER                         I2REP0001994477000003556000011832880000000000000117219500019833830000000000000000000000000000000000000000000000000000000382020000998803IL06 W     000095206300000000000331201200000000050000000000
H2IL06033JAFRI, KHIZAR                         C3IND00000002700000000000000000532400000000000000000005-0000050490000000000000000000000000000000000000000000000000000000000000000000270IL06???????000000000000000000000331201200000000000000000000
H2IL07098CONWAY, JACQUES ANTOINE               C1DEM0000005585000000000000000052830000000000000000000000000003010000000000000000000000000000000000000000000000000000000000000000005585IL07       000000000000000000000331201200000000000000000000
H4IL07037DAVIS, DANNY K                        I1DEM0000214334000000000000002473090000000000000032109700002881220000000000000000000000000000000000025000000000000000000790840000041630IL07 W     000017231500000000000331201200000000000000000000
H2IL08096KRISHNAMOORTHI, S. RAJA               C1DEM0001282895000000000000012828060000000000000000000000000000890000079177000001650900000000000000000000000000000000000000000001136369IL08       000005015000000005240430201200001265150000007500
H6IL06141DUCKWORTH, L. TAMMY                   C1DEM0001619527000000000000013595520000000000000000000000002599750000000000000000000000000000000000000000000000000000000967100001427847IL08 W     000018984800000003720331201200000028100000000000
